3.8708,21.5,-14.6,12.4,-0.7,13.6,2.6,22,38.2,135.9,165.9,266.1,108.1,333.4,326.2,159.3,93.6,271.4,326.7,104.6,143.5,45.3,46.7,59.4,76.8,-119.3,-228.3,-65.9,57.3,118.6,-6.4,-33.9,-151.1,-70.7,80.5,175.1,42.4,-129.6,-179.5,-112,58,-43.8,-133.8,-175.1,-238.8,-70.6,-0.1,8.7,-34.3,-116.2,-185.2,-32,176.6,346.6,467.4,-86.1,-211.3,-104.7,241.4,581.6,331.4
3.871,10.8,-12,9.2,-16.2,-5.4,-19.8,14.8,27.5,133.6,140,266.2,102.3,313.8,304.6,151.4,77.4,250.9,305.2,93.6,151.3,58.9,57.6,60.4,77.2,-80.8,-188.5,-48.8,76.1,172.8,34.5,-38.6,-155.9,-58.1,79,173.9,41.1,-122.9,-155.3,-79.1,80.6,-17.6,-114.3,-107.4,-163.8,-38,6.9,67.4,54.4,-118.8,-176,-12.7,216.5,319.1,460.5,-103.2,-199.4,-62.6,281,645.7,360.1
3.8712,3.5,-6.6,5.6,-19.8,-17.3,-31.9,17,40.5,136.4,135,272.6,89.7,285.6,270.8,122.3,59.5,228.9,287.7,87.5,126.5,43.4,69.8,71.1,81.7,-71.6,-195.2,-48.8,65.9,215,72.8,-41.6,-217.7,-110.5,60.4,169.6,46.5,-44.2,-34.5,-0.4,106.3,15.2,-75.4,-77.4,-143.1,-20.6,46.3,142.2,110.9,-162.5,-275.6,-90.4,216.6,352.2,508,-228.9,-335.7,-122.4,230.2,516.6,232.3
3.8714,-2.5,-5.1,5.6,-17,-20,-33.3,17.6,50.7,141.4,131.1,245.6,79.6,265.4,253.9,103.5,46.9,208.1,265,99.9,137.2,48.3,86.9,103.1,88.7,-113.8,-238.3,-60.9,53.2,192,31.2,-45.4,-259.1,-153.1,48.8,166.4,46.6,-8.7,17.1,42.8,125.8,58.2,-37.3,-99.4,-155.1,-8.3,58.5,134.8,77.7,-279.6,-403.7,-153.3,208.6,273.1,463.8,-234.8,-280,-74.1,178.2,341,100.3
3.8716,1.1,-1.7,11.1,-6.5,13.5,-6.7,24.9,95.4,160.6,120.7,200.3,49.8,252,244.6,101.7,35.8,193.9,251.3,107.6,152.1,68.1,104,129.5,100.3,-125.2,-261.6,-75.3,28.2,168.8,34.1,-35.3,-232.3,-143.3,44.9,166,45.5,11.9,36.7,45.4,118.9,39.3,-58.4,-152.5,-235.2,-42.9,81.3,144.3,37.3,-253.7,-284.2,-27.7,233.3,244.8,444.1,-187.3,-199.3,-21.1,213.5,365.7,123.5
3.8718,-2.1,5.2,14.3,21.5,60.5,40.7,20.7,93.6,150.9,112.5,182.5,44.8,237,210.9,75.6,28.4,179.7,235.3,109.1,155.1,90.9,118.7,158.4,140.7,-94.2,-228.8,-75.7,-19.3,133.9,47.7,-17.5,-216.5,-163.1,27.7,142.5,44.2,-30.2,15.2,50.4,89.8,-16.4,-104.1,-151,-243,-61.7,71.4,120.2,27.3,-223.7,-196.7,68.4,191.4,200.4,363.5,-92.5,-133.8,-20,283.9,503.4,220.3
3.872,7.9,2.7,14.2,46.7,88,79.3,15.6,67.7,128.3,97.8,176.1,58.3,212,165.9,49,16.2,152.2,204.4,122.2,176.9,107,131.3,200.3,173.8,-71.7,-167.6,-41.3,-32.8,104.7,20.2,-6.4,-221.9,-191.5,36.1,133.5,34.8,-52.7,27.2,70.2,58.6,-80.7,-135.8,-102.9,-134,-10.1,46.2,69.2,23.3,-185.6,-152.5,83.5,179.3,215.1,366.1,-9.5,-46.2,7.1,268.3,511,252.2
3.8722,20.1,2.3,12.5,56.3,94.6,93.2,10.5,66.4,127.9,73.7,141.1,46.3,196.5,133.6,24.7,7.2,137.7,191.8,130.4,175,105.5,131.6,205.2,168.3,-47.9,-89.8,10.6,-40.6,74.9,10.8,10,-170.5,-169.4,80.2,135.3,19.9,-25.6,73.2,96.5,36.9,-114.1,-143.1,-88.7,-77.1,23.9,61.2,65.7,-3.4,-83.7,-63.9,79.3,196.8,324.9,456.4,66.8,87.1,65.8,170.6,345.6,186.7
3.8724,14.4,9.8,12.7,66.8,112.7,106,-1.1,52.9,117,56.7,112.6,46.3,193.8,130.7,7.8,6.8,129.9,189.1,124.4,154.4,101.2,114.9,178.4,163.4,-51.8,-82,20.5,-80.7,41,11,16.5,-167,-188.9,93,135.7,19.8,18.3,139.1,134.2,-6.8,-146.4,-130.6,-86,-86.5,-1.4,92.3,95,0.8,-41.7,-85.5,3.2,165.4,373.2,456.9,199.2,285.9,139.5,82.6,185.1,128.1
3.8726,22.3,7.7,13,89.5,146.8,123.7,4.7,59.8,101.9,42.6,93.3,41.4,185.7,123.4,0.4,4.1,121.7,179.8,124,144.3,79.1,107.2,173.3,157.9,-66.1,-118.2,5.5,-89.7,61.4,24.8,12.4,-222.4,-233.8,89.4,156.9,31,77.4,228,179,-36,-160.3,-102.8,-65.9,-80.3,-15.6,109,135.8,50.9,63.6,12.4,21.2,110.7,391.1,412.8,173.4,231.1,90.5,68.3,152.8,113.7
3.8728,17,9.9,12.4,126.2,197.9,150.4,-5.6,65.6,94.3,29.5,60,17.8,184.9,123.5,2.5,1.9,113.2,167.5,123.6,136.5,61.7,102.5,159.1,129.1,-43.7,-99.6,-6.7,-79.2,85.8,46.5,11.2,-227.5,-233.9,76.2,148.3,33.4,92.7,232.1,173.5,-8.9,-106.4,-63,-37.7,-52.6,-7.1,90.7,140.8,81.9,124.9,151.1,121.1,95.5,267.5,280.9,181.7,209.5,80.6,134.8,274.2,186.1
3.873,14.6,11.2,15.4,170,254.8,182.1,-25.2,62.7,86.8,30.3,40.8,6.6,187.1,142.4,18.5,-1.4,91.7,148.3,108.3,128,65,90.5,141.2,122.5,-32.6,-102.4,-30.8,-88.7,78.9,53.7,7,-228.3,-239.3,49.5,129.2,36.4,83.9,211.9,156,-1.1,-80.4,-40.4,-27.1,-58.1,-24.5,72.9,123.4,89.8,121.7,194.1,153.7,2.5,102.5,63.6,254.4,271.9,92.3,172.2,367.7,261.7
3.8732,14.1,13.8,16.4,209.5,291.8,202.9,-26.7,69.9,82.2,40.3,30.4,-7.5,177.7,133.9,22,-0.2,89.2,139.8,95.9,114.3,58,76.9,126.8,119.4,-52.2,-130.7,-34.2,-107.6,62.4,48.1,12.8,-235.9,-254.8,49.9,136.8,38.6,105.4,243.5,176.6,-19.8,-100.1,-43.1,-47.8,-92.6,-43.5,83.9,127.7,81.9,166.9,242,160.4,-23.2,98,28.1,228.4,253.9,84.6,126,278.8,209.1
3.8734,0.1,22.6,16.7,235.3,314.2,216.4,-27.3,60.5,77.5,48,26,-15,162,118.7,15.7,10.2,105,144,95.1,97,46.4,54.3,85.2,88.3,-62.3,-132.1,-26.6,-137.1,28.6,36.9,20.9,-224.2,-257.7,57.7,132.2,31.8,143.1,287.3,197.8,-31,-108.2,-40.8,-64.3,-118.9,-60.5,98.6,136.9,63.9,140.6,199.5,113.1,-22.5,55.5,-8.8,223.2,300.1,125.9,53,144.4,130.5
3.8736,9.9,21.1,18.6,228.6,308.8,213.4,-19.1,63.7,80.8,55.1,29.6,-7.9,137.3,96.6,5.3,18.5,109,146.2,80.8,76.6,41.6,37.8,52.7,72,-41.8,-105.4,-19,-131.2,33,43.1,21.1,-205.9,-242.3,60.7,124.2,28,153.6,299.5,193.4,-38,-127.7,-49.4,-45.4,-92.4,-52.1,91.8,137.1,71.7,105.6,138.3,46.5,-79.2,4.9,-84.8,198.5,296.9,126.6,-26.7,31.5,78.2
3.8738,20.9,17.9,17.8,195.3,280.3,199.3,-7.6,76.9,86.3,56.2,21.3,-5.3,110.5,71.3,1.4,24,103.9,143.2,68,63.8,39.2,26.1,42.3,60.3,-17.4,-71.6,-16.9,-122.5,37,40.8,26,-205.2,-245.5,36.1,98.8,27.5,127.6,276.4,179.8,-31.3,-169.8,-99,-28.7,-40.3,-18.1,60.2,96.1,70.3,103.2,134.6,46.7,-40.6,1.7,-63.7,140.7,253.4,131.3,-43.2,0.3,54.6
3.874,11.7,16.9,18.4,163,242.8,177.4,-2.3,67.7,82.1,52.8,23.6,3.4,86.5,54.6,-1.2,22,93,122.8,72.5,63.8,30.5,7.1,20.4,39.2,-42.9,-98.2,-39.1,-134.7,-9.6,-4.5,27.9,-206.6,-255,-12.1,55.7,24.7,115.3,277.2,179.2,-25,-182.4,-121.2,-60.7,-58.4,-23.3,33.9,21.1,12.3,66.2,122.2,57.9,-74.2,-104.3,-177.9,130.3,236.9,124.4,18.4,107.5,104.4
3.8742,8.5,13.9,16.2,126.1,193.5,142.6,-2.4,51.8,73.2,59.7,40.9,21.4,62.5,32.6,-13.1,12.2,74.6,89.6,67.9,56.2,19.9,-2.4,3.3,33.2,-54.3,-95.6,-44.2,-117.5,-39.8,-33.5,29.4,-157.6,-215.8,-39,17.1,17,109.1,252.6,151.7,-6.7,-155.3,-114.9,-91.5,-85.7,-25,27.1,-30.3,-60.1,44,120.9,63.4,-82.1,-175,-240.3,142,259,141.6,60.9,187.9,150.8
3.8744,12.6,6.8,12.5,87.9,150.8,112.9,-7,37.1,62.1,69.1,46.7,34.8,44,24.5,-12.9,5.4,53.8,60.1,63,49.4,18.5,-7.8,-1.5,29.7,-32.9,-61.1,-38.2,-102.3,-34.6,-29.2,30.4,-147.7,-204.3,-64.6,-18.3,9.5,88.5,224.8,143.6,8.1,-150.3,-128.4,-67.7,-49.6,0.9,23.5,-29.7,-58,68,115.6,42.2,-42.5,-109.5,-162.7,108.8,231.9,142.3,46,163.2,135.3
3.8746,10.1,0.1,11,64.6,112.4,85,0.2,32.1,54.9,76,49,38.2,24,16.4,-10,4.2,37.5,36.6,58,53.1,16.2,-14.6,-12.6,14.7,-30.2,-55.7,-28,-94.9,-26.3,-30.9,26.6,-154.1,-197.1,-69.5,-27.6,5.2,74.5,228.5,162.8,-13.3,-171.6,-133.6,-41.3,-18,9.3,26.3,-6.1,-26.7,97.3,90,-8.4,-63.8,-18.2,-98.5,86.2,169.5,90.1,-6.9,107.1,114.9
3.8748,9,-3.1,9.1,40.8,74.7,56.4,8.8,30.9,52.4,80,56.6,38.3,-2.9,-6.1,-12.7,5.9,29.6,21.9,45,46.8,12.6,-16,-17.8,4.9,-7.7,-2.3,2.8,-83.4,-46.8,-37.5,35.1,-72.6,-126.7,-41.9,-25.6,-0.7,30.5,147.3,112.8,-40.6,-181.3,-137.9,-43.8,-12.8,8.5,25.7,-26.4,-61.6,104.5,85.9,-14.8,-28.2,45.9,-15.1,128.7,209,105.5,-45.2,65.4,120.2
3.875,9.2,-8.6,10,12.1,46.1,39.6,12.5,23.4,50.3,79,66.2,46.5,-26.9,-24.4,-14.4,6.6,20.6,4.7,41.5,39.3,13.4,-24.6,-21.3,3.7,6.1,24.3,12,-85,-77.1,-47.2,47,-16,-86.9,-37.3,-32.9,-4.3,-29.8,55.2,60,-72.1,-213.7,-165,-46.5,-13.7,0.2,5.5,-69.1,-89.6,91.8,68.8,-14.8,0.5,101.9,59.3,133.2,187.8,83.3,-53.8,57.6,128
3.8752,6.1,-11.2,10.3,-8.5,15.4,22.8,27.5,25.1,45.8,72.7,70.5,52.4,-47.8,-41.6,-14.4,4.4,9,-13.6,38.3,34.9,10.2,-31.5,-23.2,3.2,-0.4,0.8,-16,-102.6,-104.8,-59.4,43.5,-28.9,-101.3,-78,-64.3,-5.2,-54.2,14.1,23.4,-104.5,-251.2,-184.3,-44.5,-25.9,-23.2,-28.7,-107.9,-95.8,69.4,50.1,-9.9,45.4,131.5,131.4,78.7,93.1,40.6,-35,87.5,136
3.8754,0.4,-13,8.8,-16.4,-5.4,4.9,41,34,43.8,62,67.9,54.8,-63.3,-57.2,-14.4,0,0.7,-24.4,36.5,30.7,3.9,-28,-21.7,-4.4,0.2,-23.8,-55.1,-106.6,-108.4,-60,35.6,-49.9,-111.3,-125.3,-91.3,2.3,-63.2,-35,-26,-120.5,-249.9,-179.3,-47.8,-49.2,-47.3,-61.5,-137.4,-107.4,27.8,9.8,-7.3,67.5,107.4,139.7,16.6,6.7,16.1,-7.4,115.7,132.4
3.8756,-5.5,-17.6,6.1,-19.3,-6.8,-1.3,44.2,39.1,44.5,52.7,67.2,63.5,-71.4,-61.6,-18.5,-2.4,-9.5,-39.8,37.7,29.9,-2.3,-27.1,-22.8,-11.2,-14,-66.7,-87.8,-99.3,-101.9,-63.3,30,-64.2,-107.6,-148.7,-89.9,12.5,-56.9,-48.1,-50,-134.5,-263.9,-181.7,-62.7,-82.1,-71.2,-84.8,-158.9,-107.7,-23.8,-88.9,-63.2,53.7,102.8,141.4,-73.1,-111.9,-33.3,-11.2,95.3,90
3.8758,-4.2,-20,4.5,-25.4,-14.1,-5,48.3,37.2,37.9,43,67.2,65.1,-76.2,-60.8,-18,-4.7,-12.2,-47.8,28.3,19.6,-10.4,-28.1,-17.2,-8.1,-3.5,-44.3,-89.9,-90.7,-114.7,-75.9,25.7,-53.4,-92.4,-159.4,-105.9,10.4,-44.7,-51.9,-72,-131,-261,-173.6,-50.6,-52.3,-54.9,-103,-196,-120.8,-55.1,-150.4,-102.4,92.6,130.1,203.3,-161.4,-199.8,-48,-18.3,62.4,45.4
3.876,-4,-20.3,5.3,-26.2,-23,-9.3,50,30.3,31.3,34.9,67.7,62.2,-74.2,-56.9,-12.1,-7.7,-8.6,-45.2,24.3,13.7,-19.1,-26.7,-14.8,-6.6,23.9,10.2,-68.6,-68.7,-107.7,-78,23.8,-31.7,-66.2,-156.5,-121,2.9,-58.9,-77.7,-82.4,-118.3,-245,-165.4,-12.1,18.8,-11.4,-109.2,-201.9,-113.3,-108.4,-214.3,-126.9,120.5,119.7,229.8,-197.3,-245.9,-64.9,-17.6,71.9,44.9
3.8762,-10.9,-21.2,4.6,-28.2,-32,-22,46.6,21.5,22.8,28.3,67.2,62.3,-63.9,-46.3,-8.6,-7.2,-9.4,-38.5,25.8,13.5,-27.4,-25,-12.3,-1.4,24.8,17.5,-61.2,-62.1,-108.9,-74.8,22.3,3.7,-27.1,-146.5,-122.3,-0.8,-75.9,-93.7,-84.2,-122.5,-257.6,-183.5,-12.6,12,-15.4,-105.2,-189.7,-106.1,-171.3,-282.3,-145.8,118.5,64.7,198.2,-230.7,-293.8,-79.5,6,118.5,62
3.8764,-12.9,-23.3,5.3,-37,-42.1,-39,45.5,12.3,5.7,17,55.9,55.2,-52.8,-36.6,-7.3,-4.5,-5.4,-22.9,20.6,3.7,-32.6,-23.2,-7.1,4.8,28.2,41.7,-47.1,-63.1,-134.8,-78.8,24,56.4,16,-132,-129.6,-6.7,-65.7,-103,-101.1,-124.7,-234.8,-162.3,-20.6,3.3,-20.9,-100.9,-194,-130.9,-170.9,-277.5,-124.7,120.1,69.8,198.9,-282.7,-359.8,-93.7,45.9,155.1,62.2
3.8766,-15,-22.3,5,-36.4,-42.2,-44.3,43.3,2.3,-9.9,2.9,44,48.1,-44.2,-33.9,-9,-3.1,2.1,-9,15.1,-1.5,-30.6,-23.4,-9.9,-0.4,33.6,64.5,-32.5,-62.2,-141.2,-87.8,17,47.4,15,-129,-137,-13.6,-31.6,-72.5,-86.5,-125.3,-205.8,-112.2,14.4,56.5,3.2,-99.8,-184.5,-114.4,-170.6,-288.3,-124.1,149,109.7,256.4,-306.7,-413.2,-125,57.9,172.6,62.2
3.8768,-20.7,-20.3,2.9,-38.9,-52.1,-53.6,35.7,-10.7,-20.9,-14.5,36.5,41.5,-35.2,-32.6,-11.4,-6.1,6.5,-0.1,9.2,-3.2,-28.5,-24.8,-10.1,-5,48.4,64.9,-44.9,-61.9,-121.3,-73.3,7,24.3,10,-140.4,-141.5,-10.1,-9.2,-35.7,-68.5,-126.8,-204.5,-100.4,47.7,86.9,10,-110,-171.4,-71.4,-204.2,-326.9,-141.9,156.5,86.4,252.9,-316.1,-416,-120.3,67,187.2,57.9
3.877,-22.8,-17.8,2.1,-42.7,-51.2,-53.9,24.4,-17.6,-31.3,-26.5,21.7,26.5,-24.5,-26.3,-10.5,-9.7,8.4,6.5,7.8,-7.7,-33.2,-23.6,-7.2,-3.3,67.8,81.8,-49.4,-57.1,-122.3,-58.9,10.4,62.8,43.1,-139.8,-144.3,-9.1,-3.1,-47.3,-96.3,-124.4,-191.8,-90.1,58,96.7,8.6,-131.2,-187.9,-68.6,-204.2,-344,-153.6,170.9,134.6,304.2,-312.3,-391.7,-103.6,69.2,172.4,40.5
3.8772,-26.3,-14.6,2.9,-25.8,-33.7,-43.7,15.2,-17.6,-38.4,-28.5,6.1,11.9,-12.6,-19.5,-9.5,-12.4,9.8,12.8,13.4,-3.6,-34.5,-17.7,-5.5,-5.7,68.6,95.3,-42.6,-63.6,-142.7,-71.6,16.3,78.8,50.3,-140.2,-150.2,-14.2,26.1,-36.3,-108,-134.1,-178.8,-58.7,68.7,114.5,11.9,-138.1,-208.3,-80.3,-200.2,-367.9,-172.3,205.7,212,403.8,-268.4,-368.3,-114.6,64.2,179.7,57.7
3.8774,-23.2,-17.6,4.6,-13.3,-31.5,-43.7,6.3,-25,-43.7,-36.1,-4.6,3,-4.7,-15.1,-7.7,-16.2,16.2,23.4,17,1.8,-30.4,-11.4,-3.4,-8.9,69.6,99.6,-34.9,-77.4,-144.7,-71.1,19,61.7,34.2,-142.3,-154.4,-12.9,53.9,15.6,-70.5,-146.4,-185.1,-47.7,82.3,128.7,17.7,-122.9,-191.2,-67.3,-209.7,-369.3,-165.8,193.9,193.3,381.1,-218.8,-336,-119.1,81.5,239.9,104.5
3.8776,-20.6,-16.7,4.5,-9.8,-27.3,-42.1,-10.6,-37.5,-51.1,-43.3,-15.1,-6.7,4.8,-7.4,-5.3,-16.8,20.9,33.5,20.5,5.6,-29.6,-10,-1.6,-7.3,66.2,105.4,-32.3,-91.1,-162.4,-73.5,18.4,69.6,37.1,-143.7,-167.9,-16.5,54.5,29.2,-55.8,-150.7,-192.6,-45.2,86,132.4,17.5,-121.1,-185.4,-62.8,-185.2,-329.6,-136.5,189.7,205.5,378.3,-194.5,-305,-107,94.5,270,129.8
3.8778,-29.6,-12.1,5,0.3,-13.7,-39.9,-28,-49.7,-56.3,-41.3,-25.8,-20.1,15.6,-1.4,-4.4,-9.7,23.3,41.8,26.5,12.7,-25.9,-5.6,4.3,-2.7,65.3,116.1,-32.2,-86.6,-177.7,-86.7,15.3,83.7,47.9,-141.8,-176.5,-21.3,62,8.5,-86.4,-154.5,-176.5,-19,82.1,134.2,14.3,-131.9,-206.2,-84.1,-160,-311.5,-136.5,196.7,234.9,407.6,-175,-304,-121.3,88.5,279.5,148.9
3.878,-26.4,-14.1,6.6,5.1,-1.8,-36.8,-37.9,-60.1,-61.6,-41,-29.6,-27.5,20.6,4.4,-2,-2.1,29.7,51.8,32.8,16.5,-19.2,-0.7,6.7,6,40.3,61.5,-59.3,-70.1,-150.9,-88.9,-1.6,9.2,5.2,-160.8,-165.4,-9.6,83.5,30.1,-88.2,-162.6,-160.1,15,83.8,125.5,1.2,-136,-200.3,-61.9,-148.9,-301.8,-143.9,190.5,223.2,391.2,-148.8,-302.9,-136.1,80,304.3,179.9
3.8782,-18.3,-13.6,7.7,6.3,5.1,-29.4,-40,-64.1,-67.4,-41.9,-28.2,-27.1,26.3,12,-3.5,-4.3,31.6,55.1,32.2,12.7,-20.2,-1.3,8.4,9.5,5,-25.4,-97.9,-35.8,-91.5,-75,-21.7,-39,0.2,-164.4,-126.5,6.1,79.2,20.1,-95.3,-157.1,-152.6,9.9,59.5,64.8,-27.5,-141.8,-177.1,-27.2,-131.6,-287.2,-148.9,173,215.6,368.5,-141.2,-310.3,-141.8,61.2,305.9,197.1
3.8784,-22.6,-11,6.7,14.8,15.5,-19.2,-40.4,-64.3,-66.9,-42.4,-29.1,-30.1,30.8,10.8,-4.9,-7.6,30.8,52.6,28.6,6.4,-21.6,3.7,17.1,10,20.8,0.4,-71.7,0,-67,-62.5,-19.3,31,69.4,-108.2,-84.9,2.4,42.8,-67.2,-146.6,-140.5,-126.4,-6.6,36.8,31.7,-26.4,-141,-172.1,-50.8,-120.6,-292,-174.5,140.6,189.6,323.1,-138.4,-330.9,-167.4,28.1,299.2,214.1
3.8786,-21.4,-11,4.8,22.3,21.4,-12.8,-42.5,-58.4,-61.1,-43.1,-28.5,-33.5,27.3,7.5,-4.9,-5.4,26.7,51.6,29.1,7.6,-19.6,9.5,18.8,13.8,25.9,31.7,-39,-7.3,-89.7,-71.5,-15.3,40.5,65,-82.3,-84.7,-7.7,19.6,-90.1,-148.5,-152,-122.7,0,50.6,56,-19.6,-127.1,-160.1,-48,-103.2,-274.7,-183.9,122.8,162.4,280.8,-121,-332.6,-181.5,-0.2,299.1,241.2
3.8788,-22.3,-10.6,4.9,10.7,2.3,-24.6,-37.4,-48.7,-59,-39.5,-29.6,-32.5,21,1.5,-12,-6.6,20.4,48.3,24.6,11.8,-13.8,11.4,19.5,15.6,20,22.7,-28.1,1.3,-69.4,-59.5,-13.2,43.5,68.1,-67.1,-67.9,-7.2,11.3,-75.5,-123.3,-154.4,-130.9,-5.1,46.4,50.8,-26.4,-106.9,-121.3,-23.9,-85.6,-246.3,-181.3,100.8,134.7,237.1,-136.1,-369.5,-204.3,-23.2,274.2,240.6
3.879,-26.8,-8.9,4.4,-5.7,-12.8,-36.8,-27.2,-43.7,-65.8,-33.1,-28.5,-26.9,15.4,-12.5,-17.8,-9.4,17.8,43.4,19.6,13.9,-2.1,14.2,25,13.6,26.9,34.7,-25.8,10.1,-60.9,-47.6,-10.5,68.9,86.6,-61.5,-63,-4.6,13,-83.5,-126.1,-135.3,-97.8,7.8,41.4,36.9,-27.1,-97.2,-106.7,-36.8,-74.8,-241.4,-193.3,73.3,93,173.3,-139.4,-389.3,-226.3,-42.1,259,238.8
3.8792,-25.4,-4.8,4.1,-13.7,-16.7,-37.8,-21.8,-44.1,-71.6,-32.4,-26,-22.9,4.9,-21.6,-20.5,-10.9,8.1,34.2,20,20.6,7.2,18.7,23.9,8.4,17.4,20.2,-48.2,-1.5,-76.4,-59.9,-17.9,26.1,48.9,-98.4,-91,0,25.5,-67.1,-121.2,-133.6,-78.7,34.1,55.9,49.6,-27.8,-103.2,-121.7,-36.6,-67.5,-231.6,-210.3,-8,-28.9,-8,-100.3,-337.6,-207.2,-49.1,268.5,258
3.8794,-26.4,-4.4,4.3,-26.9,-24.6,-42,-23.3,-47.1,-68.9,-37.3,-28.2,-20.4,-10.8,-26.7,-23.9,-14.9,-6.5,13.1,26.4,35.1,14.9,24.5,23.6,10.4,5.2,-15,-69.8,9.8,-61,-64.3,-25.6,-21.2,21.3,-118.4,-89.1,7.5,24.3,-57.4,-117.1,-135.3,-94.5,27,49.4,49,-31.4,-114.2,-139.1,-28.1,-49.6,-200.3,-220.8,-81.3,-133,-160.3,-116.5,-316.6,-181.8,-83.1,180.8,201.9
3.8796,-25.1,-5,3.5,-32.5,-30.8,-46.2,-21.2,-41.9,-58.6,-33.7,-19.8,-13.7,-22.4,-34.3,-26.9,-19.4,-20.7,-11,33.8,43.2,18.7,30.3,28.7,16.4,-16.4,-50.8,-90.2,18.9,-60,-75.5,-29,-33.7,16.6,-131.8,-86.7,11.8,28.9,-69.1,-135.3,-130.8,-92.6,25.3,27.5,20,-43.3,-124.3,-156.4,-43.6,-14,-179.7,-232.2,-41.7,-60.3,-74.3,-137.8,-295.3,-154.5,-147.2,20.9,96.8
3.8798,-23,-4.2,4.5,-30.1,-36.9,-42.1,-12,-30.1,-53,-26.5,-10.4,-11,-29.8,-42.9,-29.6,-24,-33.7,-26.8,31.8,37.8,17.5,38.9,34.6,11.7,-7.8,-38.3,-92.1,23.3,-63.6,-70.9,-25.3,-2.5,40.5,-138.3,-96.7,11.1,12.5,-116.8,-165.5,-115.7,-77,18.3,23.1,5.4,-41.9,-128.2,-163.7,-63.5,10.8,-154,-227.4,-64.4,-39.4,-80.9,-77.3,-206.6,-122.8,-169.6,-35.2,77.3
3.88,-21.4,-5.6,5.4,-32.6,-40.7,-36.2,0.3,-21.2,-55.9,-28.7,-16,-8.3,-40.1,-55.6,-31.8,-27,-39.9,-36.4,24.5,32.9,19,51.7,48.1,9.3,20.7,-8.1,-76.8,18,-62.6,-52.3,-16.5,27.6,57.9,-126.2,-92.9,7.6,-51.7,-181.9,-181.1,-122.8,-107.2,-24.1,26.9,7.1,-44.9,-130.9,-158.6,-56.6,21.7,-108.7,-178.5,-88.4,-52.5,-117,7.7,-101,-83.5,-162.6,-40.1,94.8
3.8802,-20.8,-4.8,5.8,-40.3,-50.4,-39.5,14.9,-13,-57,-34.8,-21.3,-1.7,-48.8,-70.5,-38.9,-27,-44.3,-43.2,24.2,36.4,20.8,63.4,67.5,22.5,8.7,-15.9,-69.8,19.6,-70.6,-64,-13.4,38.3,65.3,-105.6,-70.9,9.6,-86.3,-208.5,-191.3,-154.6,-152.2,-43.1,12.5,0.2,-60.4,-131.7,-165.1,-62.2,-34.2,-155.9,-160.5,-21.3,-10.7,-12.6,36.1,-67.9,-66.6,-167.2,-98.2,52.2
3.8804,-18.4,-10.3,5.5,-53.1,-62.7,-46.9,24.1,-5.2,-63,-45.8,-21,3.5,-52.6,-79.8,-47.6,-25.6,-52.6,-52.9,22.8,25.7,13.2,67.6,82.5,42.6,-8.3,-25.9,-81.7,19.3,-94.7,-82.2,-12.1,37.6,58.9,-120.5,-86.3,9.8,-76,-201.3,-204.3,-147.8,-149.5,-36.4,-7.8,-13.6,-63.1,-134.2,-201.5,-102.8,-72.5,-203.6,-174.4,-0.3,1,34.5,-58.8,-146.1,-79.8,-161.7,-191.7,-59.5
3.8806,-18.1,-18.3,1.7,-60.1,-68.1,-50.4,30.4,1.2,-71.9,-64.7,-25.2,5.2,-50.1,-77.9,-47.7,-24.4,-58.9,-57.5,15.7,6,1.6,65.6,91.6,54.5,-13.3,-38,-94.9,26.2,-87.8,-78.9,-11.3,24.1,45.4,-143.6,-105.4,10.4,-69,-184.1,-198,-116.7,-145.8,-47.4,-14.8,-9.6,-51.4,-131.9,-213.5,-102.9,-14.1,-120.7,-118.6,22.5,59.1,90.6,-204.5,-250.4,-75.2,-121.5,-244,-158.8
3.8808,-20.1,-18.6,-0.9,-70.3,-80.4,-57.7,33.7,-4.3,-83.5,-77.1,-27.3,6.3,-41.1,-70,-46.8,-34.4,-68.4,-60.3,18.4,1.4,-8.6,57.9,89.5,52.9,-12.9,-27.7,-78.1,68.8,-43.9,-72.9,-17.2,29.1,64.1,-119.3,-80.1,13.9,-99.3,-191,-175.3,-96.7,-144.5,-61,-7.7,23.1,-22.1,-112,-189.6,-81.8,-40,-127.7,-85.8,43.7,52.9,106.4,-219,-268.7,-75,-73.2,-208.4,-160.4
3.881,-16.3,-20.4,-1.4,-83.9,-90.5,-66.2,27.6,-16.4,-102.9,-84.2,-19.7,13.1,-33.3,-62.5,-49.8,-51.2,-81.8,-74,20.6,-5.4,-23.9,44,74.5,45.8,-10.5,8.6,-48.3,69.5,-64.3,-83.4,-16.9,58.5,81,-91.9,-77.1,4.7,-151,-215.7,-156.3,-97.6,-150.4,-86.1,-16.1,27.5,-11.5,-88.3,-184.1,-105.1,-123.7,-227.9,-125.9,25.9,-36.6,33.8,-138.3,-200.8,-61.1,-60.8,-166.1,-121.6
